"https://109.201.142.110:443","Found","True","443","forteupdate.com,/match","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0)","555758901","32"
"https://103.234.72.215:443","Found","True","443","103.234.72.215,/search/","/Search/","Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko","0","32"
"https://103.234.72.248:443","Found","True","443","103.234.72.248,/ptj","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; MASAJS)","305419896","32"
"https://109.201.142.39:443","Found","True","443","109.201.142.39,/j.ad","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)","555758901","32"
"https://103.73.97.119:443","Found","True","443","103.73.97.119,/updates","/upcheck","Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0","1873433027","32"
"https://109.230.199.126:443","Found","True","443","109.230.199.126,/pixel","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)","0","32"
"https://104.248.148.74:443","Found","True","443","104.248.148.74,/activity","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch; MASPJS)","0","32"
"https://109.94.110.190:443","Found","True","443","109.94.110.190,/cm","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; UHS)","0","32"
"https://103.79.176.53:443","Found","True","443","103.79.176.53,/c/msdownload/update/others/2016/12/29136388_","/c/msdownload/update/others/2016/12/3215234_","Windows-Update-Agent/10.0.10011.16384 Client-Protocol/1.40","0","32"
"https://119.8.42.35:443","Found","True","443","update1.jscachecdn.com,/s/ref=nb_sb_noss_1/264-84198498-9827145/field-keywords=woman","/N9185/adj/amzn.us.sr.aps","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1)","305419896","32"
"https://122.10.52.70:443","Found","True","443","rtascloud.ml,/match","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; MANM; MANM)","1873433027","32"
"https://124.156.148.167:443","Found","True","443","124.156.148.167,/pixel","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0)","0","32"
"https://128.199.0.91:443","Found","True","443","fedex-global.com,/MicrosoftUpdate/ShellEx/KB242742/default.aspx","/MicrosoftUpdate/GetUpdate/KB","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)","401466503","32"
"https://130.211.122.184:443","Found","True","443","test2.floridasattorneys.com,/blog","/form","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.0.30729)","644730405","32"
"https://134.209.117.238:443","Found","True","443","jude.saintjameschurch.org,/Video","/search","Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0;  rv:11.0) like Gecko","1293900656","32"
"https://134.209.5.246:443","Found","True","443","134.209.5.246,/visit.js","/submit.php","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0)","1584151116","32"
"https://134.209.92.85:443","Found","True","443","134.209.92.85,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","431177299","32"
"https://135.181.87.75:443","Found","True","443","135.181.87.75,/visit.js","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MALCJS)","0","32"
"https://135.181.139.6:443","Found","True","443","ssrolt.global.ssl.fastly.net,/ptj","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)","0","32"
"https://128.199.139.24:443","Found","True","443","128.199.139.24,/","/response.php","Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; SLCC1; .NET CLR 1.1.4322)","1359593325","32"
"https://13.213.5.204:443","Found","True","443","13.213.5.204,/g.pixel","/submit.php","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","1227425000","32"
"https://13.127.83.62:443","Found","True","443","d2y0zf746pooa8.cloudfront.net,/access/","/radio/xmlrpc/v35","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","860173436","32"
"https://132.145.82.174:443","Found","True","443","132.145.82.174,/pixel.gif","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows Phone OS 7.5; Trident/5.0; IEMobile/9.0; LG; LG-E906)","1359593325","32"
"https://13.76.216.122:443","Found","True","443","13.76.216.122,/cx,509563c.tk,/ca","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MASB)","305419896","32"
"https://136.244.117.181:443","Found","True","443","10.199.2.51,/cm,136.244.117.181,/fwlink,img.privateprotect.cloud,/g.pixel,10.248.4.249,/activity","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; LEN2)","305419896","32"
"https://136.244.81.195:443","Found","True","443","136.244.81.195,/search/","/Search/","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 7.0; InfoPath.3; .NET CLR 3.1.40767; Trident/6.0; en-IN)","1873433027","32"
"https://139.60.161.99:443","Found","True","443","139.60.161.99,/match","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; MAAU; NP08)","0","32"
"https://139.60.161.62:443","Found","True","443","a.officecalendar.biz,/owa/","/OWA/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko)","1873433027","32"
"https://139.180.198.152:443","Found","True","443","139.180.198.152,/updates","/update/flash.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64) Gecko/20200118 Firefox/26.0","0","32"
"https://137.59.16.168:443","Found","True","443","137.59.16.168,/j.ad","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUSMSE)","1873433027","32"
"https://139.162.76.207:443","Found","True","443","banweb.cityu.dev,/core/wp-includes/pol.php,cc12234.cityu.dev,/core/wp-includes/pol.php,lb23311.cityu.dev,/core/wp-includes/pol.php","/modules/mod_search.php","Mozilla/6.0 (Windows; U; MSIE 7.0; Windows NT 6.0) Java/1.5.0_08","1873433027","32"
"https://139.180.197.90:443","Found","True","443","www.googlet.cf,/__utm.gif","/___utm.gif","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENCA)","16777216","32"
"https://139.60.161.50:443","Found","True","443","45.138.27.44,/dpixel","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)","0","32"
"https://143.198.227.7:443","Found","True","443","securitysolutionnow.com,/en_US/all.js","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; MANM)","305419896","32"
"https://143.198.61.73:443","Found","True","443","mscrl.microsoft.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","1999913697","32"
"https://144.202.87.13:443","Found","True","443","www.welbo.co,/j.ad","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; MAAU)","0","32"
"https://147.135.78.150:443","Found","True","443","147.135.78.150,/updates.rss","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2; .NET CLR 2.0.50727)","1359593325","32"
"https://141.164.34.81:443","Found","True","443","www.alibababaa.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","0","32"
"https://145.249.106.137:443","Found","True","443","145.249.106.137,/dpixel","/submit.php","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.0)","1359593325","32"
"https://141.164.46.128:443","Found","True","443","141.164.46.128,/__utm.gif","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)","305419896","32"
"https://134.122.134.34:443","Found","True","443","134.122.134.87,/ga.js","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; BOIE9;ENUS)","0","32"
"https://134.122.134.86:443","Found","True","443","134.122.134.87,/ga.js","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; BOIE9;ENUS)","0","32"
"https://149.28.20.245:443","Found","True","443","149.28.20.245,/search/","/Search/","Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko","305419896","32"
"https://147.139.4.69:443","Found","True","443","147.139.4.69,/cm","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1)","0","32"
"https://154.214.4.236:443","Found","True","443","154.214.4.236,/search/,api.jike.shop,/search/","/Search/","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","1359593325","32"
"https://155.138.164.216:443","Found","True","443","chmowd.xyz,/MicrosoftUpdate/ShellEx/KB242742/default.aspx","/MicrosoftUpdate/GetUpdate/KB","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; ; NCLIENT50_AAPCDA5841E333)","305419896","32"
"https://155.138.230.65:443","Found","True","443","155.138.230.65,/viewerng/meta","/viewersng/meta","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","35143582","32"
"https://151.236.14.53:443","Found","True","443","151.236.14.53,/load","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Trident/6.0; Touch)","1580103814","32"
"https://149.28.166.109:443","Found","True","443","149.28.166.109,/IE9CompatViewList.xml","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0)","672261369","32"
"https://161.35.189.140:443","Found","True","443","update04.microsoft-essentials.com,/u/vercheck,161.35.189.140,/u/vercheck","/u/version_status","Microsoft Windows Update Agent","1325707505","32"
"https://150.109.123.86:443","Found","True","443","service-62h5nw04-1304664184.hk.apigw.tencentcs.com,/api/getit","/api/postit","Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/5.0)","0","32"
"https://154.220.3.196:443","Found","True","443","154.220.3.196,/__utm.gif","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; BOIE9;ENUS)","1425152515","32"
"https://165.227.102.250:443","Found","True","443","regionsbankk.com,/search/","/Search/","Mozilla/5.0 (compatible, MSIE 11, Windows NT 6.3; Trident/7.0; rv:11.0) like Gecko","1701371983","32"
"https://165.227.85.160:443","Found","True","443","165.227.85.160,/__utm.gif","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)","305419896","32"
"https://154.220.3.226:443","Found","True","443","154.220.3.226,/preload","/sa","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","0","32"
"https://163.172.39.102:443","Found","True","443","163.172.39.102,/index.jsp","/submit.jsp","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.61 Safari/537.36","305419896","32"
"https://154.91.164.69:443","Found","True","443","154.91.164.69,/dpixel","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; BOIE8;ENUS)","1359593325","32"
"https://154.208.76.60:443","Found","True","443","rtascloud.ml,/match","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; MANM; MANM)","1873433027","32"
"https://152.32.216.13:443","Found","True","443","152.32.216.13,/pixel.gif","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727)","1","32"
"https://165.22.66.24:443","Found","True","443","165.22.66.24,/ptj","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; WOW64; Trident/6.0; MASP)","0","32"
"https://156.236.114.72:443","Found","True","443","156.236.114.72,/push","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSCOM)","0","32"
"https://156.255.2.36:443","Found","True","443","156.255.2.36,/pixel.gif","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENGB)","335285779","32"
"https://156.255.3.224:443","Found","True","443","156.255.3.224,/visit.js","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)","243251508","32"
"https://170.130.55.177:443","Found","True","443","170.130.55.177,/g.pixel","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSE)","305419896","32"
"https://172.105.10.217:443","Found","True","443","remote.claycityhealthcare.com,/CWoNaJLBo/VTNeWw11212/","/CWoNaJLBo/VTNeWw11213/","Mozilla/4.0 (compatible; MSIE 6.0;Windows NT 5.1)","1616449647","32"
"https://167.88.125.73:443","Found","True","443","167.88.125.73,/en_US/all.js","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; Win64; x64; Trident/6.0)","0","32"
"https://170.130.55.55:443","Found","True","443","login.microsotfonline.org,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","0","32"
"https://167.71.141.53:443","Found","True","443","167.71.141.53,/dot.gif","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)","1904451481","32"
"https://160.124.49.133:443","Found","True","443","160.124.49.133,/activity","/submit.php","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727)","305419896","32"
"https://158.247.210.24:443","Found","True","443","158.247.210.24,/__utm.gif","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0)","305419896","32"
"https://158.247.222.223:443","Found","True","443","158.247.222.223,/ga.js","/submit.php","Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)","0","32"
"https://173.255.226.84:443","Found","True","443","10.100.0.144,/IE9CompatViewList.xml","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Win64; x64; Trident/5.0; MALC)","398608329","32"
"https://172.98.192.91:443","Found","True","443","172.98.192.91,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","0","32"
"https://172.98.192.94:443","Found","True","443","172.98.192.94,/g.pixel","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENAU)","0","32"
"https://172.96.189.169:443","Found","True","443","172.96.189.169,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books,djiqowenlsakdj.com,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","305419896","32"
"https://167.179.101.136:443","Found","True","443","www.googlet.gq,/__utm.gif","/___utm.gif","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0; BO1IE8_v1;ENUS)","16777216","32"
"https://178.128.233.247:443","Found","True","443","178.128.233.247,/activity","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)","1359593325","32"
"https://167.179.105.132:443","Found","True","443","www.githup.tk,/__utm.gif","/___utm.gif","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)","16777216","32"
"https://167.179.93.210:443","Found","True","443","www.nfsq.ml,/__utm.gif","/___utm.gif","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727)","16777216","32"
"https://173.82.197.229:443","Found","True","443","173.82.197.229,/j.ad","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727)","305419896","32"
"https://167.179.109.158:443","Found","True","443","167.179.109.158,/visit.js","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; WOW64; Trident/5.0)","1873433027","32"
"https://18.191.148.25:443","Found","True","443","scripts.beyondthecity.ca,/load","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0)","1266958969","32"
"https://172.105.217.58:443","Found","True","443","172.105.217.58,/pixel","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; BOIE9;ENUSMSCOM)","0","32"
"https://18.216.148.237:443","Found","True","443","scripts.dietpsychologytoday.com,/ga.js","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.3; .NET CLR 2.0.50727)","97493243","32"
"https://181.214.133.79:443","Found","True","443","181.214.133.79,/IE9CompatViewList.xml","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)","1580103814","32"
"https://178.162.199.36:443","Found","True","443","178.162.199.36,/dot.gif","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;SVSE)","305419896","32"
"https://176.123.8.228:443","Found","True","443","safeconnections.xyz,/__utm.gif,176.123.8.228,/__utm.gif","/___utm.gif","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; QQDownload 733; .NET CLR 2.0.50727)","1359593325","32"
"https://18.193.77.75:443","Found","True","443","vpn.tccmetals.com,/access/","/radio/xmlrpc/v35","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/85.0.4183.48 Safari/537.36","602094943","32"
"https://185.106.123.107:443","Found","True","443","fut1.net,/userid=","/update.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","1580103814","32"
"https://185.106.123.110:443","Found","True","443","wellser.org,/userid=","/update.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","1580103814","32"
"https://185.120.13.21:443","Found","True","443","185.120.13.21,/_/scs/mail-static/_/js/","/mail/u/0/","Mozilla/5.0 (Windows NT 6.1; rv:24.0) Gecko/20100101 Firefox/24.0","0","32"
"https://159.138.58.45:443","Found","True","443","wenku.qq.com.0a492012.c.cdnhwc1.com,/login","/Config","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/587.38 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36","1359593325","32"
"https://18.180.45.136:443","Found","True","443","18.180.45.136,/dot.gif","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; InfoPath.2)","305419896","32"
"https://18.167.68.53:443","Found","True","443","cymkpuadkduz.xyz,/latest/pip-check","/latest/check","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.190 Safari/537.36","0","32"
"https://185.14.30.217:443","Found","True","443","185.14.30.217,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","0","32"
"https://18.163.120.26:443","Found","True","443","18.163.120.26,/match","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUSMSE)","305419896","32"
"https://185.141.24.108:443","Found","True","443","tess2.net,/userid=","/update.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","1580103814","32"
"https://185.141.24.100:443","Found","True","443","raws1.net,/userid=","/update.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","1580103814","32"
"https://185.118.166.66:443","Found","True","443","185.118.166.66,/en_US/all.js","/submit.php","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)","305419896","32"
"https://185.158.249.232:443","Found","True","443","185.158.249.232,/activity","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; ; NCLIENT50_AAPCDA5841E333)","0","32"
"https://185.162.235.111:443","Found","True","443","185.162.235.111,/ca","/submit.php","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.2; WOW64; Trident/6.0; Touch)","0","32"
"https://185.153.199.164:443","Found","True","443","185.153.199.164,/dpixel","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; Avant Browser)","0","32"
"https://185.158.248.59:443","Found","True","443","185.158.248.59,/pixel","/submit.php","Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)","0","32"
"https://185.162.235.61:443","Found","True","443","185.162.235.61,/push","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0; FunWebProducts; IE0006_ver1;EN_GB)","0","32"
"https://185.20.186.108:443","Found","True","443","185.20.186.108,/s/ref=nb_sb_noss_1/167-3294888-0262949/field-keywords=books","/N4215/adj/amzn.us.sr.aps","Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko","1359593325","32"
"https://185.183.97.141:443","Found","True","443","185.183.97.141,/pixel","/submit.php","Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/5.0)","177761890","32"
"https://185.237.165.67:443","Found","True","443","192.168.0.111,/ptj","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)","1359593325","32"
"https://185.203.116.130:443","Found","True","443","217.12.218.95,/__utm.gif","/submit.php","Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)","0","32"
"https://192.161.179.180:443","Found","True","443","luoli233.top,/pixel","/submit.php","Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)","0","32"
"https://188.34.142.201:443","Found","True","443","188.34.142.201,/match","/submit.php","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; BOIE9;ENUS)","0","32"
"https://185.244.150.149:443","Found","True","443","keit1on.net,/userid=","/update.php","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:84.0) Gecko/20100101 Firefox/84.0","1580103814","32"
